duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
7180190,7009284,6989000,7009284,6989000,7009284,6989000,7009284,6989000,0.557088,124.787784,170906,6818094,2393396.666667,3831913.716261,7009284,7009284,7009284,0,6818094,6818094,6818094,0,P2P
2000028,1999826,1999724,1999826,1999724,1999826,1999724,1999826,1999724,1.999972,447.993728,202,1999522,666676,1154278.496459,1999826,1999826,1999826,0,1999522,1999522,1999522,0,P2P
8314171,8310163,8313009,8310163,8313009,8310163,8313009,8310163,8313009,0.481106,107.76781,1162,8309001,2771390.333333,4795711.72472,8310163,8310163,8310163,0,8309001,8309001,8309001,0,P2P
2026587,2026432,2026322,2026432,2026322,2026432,2026322,2026432,2026322,1.973762,442.122643,155,2026167,675529,1169686.820609,2026432,2026432,2026432,0,2026167,2026167,2026167,0,P2P
13533200,13533041,13532863,13533041,13532863,13533041,13532863,13500000,13500000,0.295569,66.207549,159,13532704,4511066.666667,7812967.114904,13533041,13500000,13533041,0,13532704,13500000,13532704,0,P2P
14983663,14983442,14983377,14983442,14983377,14983442,14983377,15000000,15000000,0.266957,59.798462,221,14983156,4994554.333333,8650382.791678,14983442,15000000,14983442,0,14983156,15000000,14983156,0,P2P
6777132,6776962,6776962,6776962,6776962,6776962,6776962,6776962,6776962,0.59022,131.028878,170,6776792,2259044,3912484.535896,6776962,6776962,6776962,0,6776792,6776792,6776792,0,P2P
359390,359186,358552,359186,358552,359186,358552,359186,358552,11.12997,2559.893152,204,358348,119796.666667,206591.757979,-1,0,-1,0,-1,0,-1,0,P2P
591328,591196,591025,591196,591025,591196,591025,591196,591025,6.764435,1501.704638,132,590893,197109.333333,341026.669646,-1,0,-1,0,-1,0,-1,0,P2P
1968115,1967816,1967812,1967816,1967812,1967816,1967812,1967816,1967812,2.032402,451.193147,299,1967513,656038.333333,1135770.377755,1967816,1967816,1967816,0,1967513,1967513,1967513,0,P2P
5231797,5231606,5231515,5231606,5231515,5231606,5231515,5231606,5231515,0.764556,169.731356,191,5231324,1743932.333333,3020169.776622,5231606,5231606,5231606,0,5231324,5231324,5231324,0,P2P
6672471,6672268,6672287,6672268,6672287,6672268,6672287,6672268,6672287,0.599478,133.08413,184,6672084,2224157,3852017.77619,6672268,6672268,6672268,0,6672084,6672084,6672084,0,P2P
4218270,4218032,4218020,4218032,4218020,4218032,4218020,4218032,4218020,0.948256,210.512841,238,4217782,1406090,2434996.699625,4218032,4218032,4218032,0,4217782,4217782,4217782,0,P2P
3755125,3755125,3586165,3755125,3586165,3755125,3586165,3755125,3586165,1.065211,224.493193,211,3586165,1251708.333333,2023454.276916,3754914,3754914,3754914,0,3586165,3586165,3586165,0,P2P
13915967,13915775,13915568,6934881,4150373,6980894,9765195,6957887.5,6957784,0.431159,93.41787,192,6980894,2783193.4,2957148.65577,2784109,4638591.666667,6980894,2140496.929324,2784109,4638458.666667,6980894,2140542.407326,P2P
380985,379824,380714,93641,93535,286183,287179,189912,190357,15.748652,2813.759072,165,286018,76197,123991.721261,-1,0,-1,0,-1,0,-1,0,P2P
2747717,2747562,2747410,785012,785021,1962550,1962389,1373781,1373705,2.183631,390.142071,146,1962243,549543.4,859712.542972,1962550,1962550,1962550,0,1962243,1962243,1962243,0,P2P
13978623,13978623,6155201,1322482,1139837,7640802,5015364,4659541,3077600.5,0.500765,118.824293,189,7640802,2329770.5,3234164.830912,1322268,4659478,7640802,3174265.129291,1139837,4598596.333333,7640802,3270439.450703,P2P
8318214,7992522,7991436,7992522,7991436,7992522,7991436,7992522,7991436,0.480872,99.059726,325692,7665744,2772738,4237467.53166,7992522,7992522,7992522,0,7665744,7665744,7665744,0,P2P
13349741,13008874,13040903,13008874,13040903,13008874,13040903,13000000,13000000,0.299631,59.776441,308838,12700036,4449913.666667,7144833.472547,13008874,13000000,13008874,0,12700036,12700000,12700036,0,P2P
12916994,12916804,12916757,12916804,12916757,12916804,12916757,12900000,12900000,0.30967,70.836915,190,12916567,4305664.666667,7457260.17021,12916804,12900000,12916804,0,12916567,12900000,12916567,0,P2P
11407455,11407280,11407212,11407280,11407212,11407280,11407212,11400000,11400000,0.350648,80.210704,175,11407037,3802485,6585735.216487,11407280,11400000,11407280,0,11407037,11400000,11407037,0,P2P
12850564,12850355,12850319,12850355,12850319,12850355,12850319,12900000,12900000,0.31127,71.203101,209,12850110,4283521.333333,7418883.409127,12850355,12900000,12850355,0,12850110,12900000,12850110,0,P2P
14984870,14984752,14984673,1994916,1994878,10994541,10994485,4994917.333333,4994891,0.533872,119.58729,118,10994329,2140695.714286,4015733.780629,1994878,4994891,10994485,5195800.820882,1994760,4994729,10994329,5195806.015294,P2P
14546781,14546171,14546506,14546171,14546506,14546171,14546506,14500000,14500000,0.274975,58.77589,275,14545896,4848927,8397821.495381,14546171,14500000,14546171,0,14545896,14500000,14545896,0,P2P
114952,0,0,-1,-1,-1,-1,0,0,17.398566,5628.436217,114952,114952,114952,0,-1,0,-1,0,-1,0,-1,0,P2P
198626,0,0,-1,-1,-1,-1,0,0,10.069175,3257.378188,198626,198626,198626,0,-1,0,-1,0,-1,0,-1,0,P2P
103529,0,0,-1,-1,-1,-1,0,0,19.318259,6249.456674,103529,103529,103529,0,-1,0,-1,0,-1,0,-1,0,P2P
188109,0,0,-1,-1,-1,-1,0,0,10.632133,3439.495186,188109,188109,188109,0,-1,0,-1,0,-1,0,-1,0,P2P
159781,0,0,-1,-1,-1,-1,0,0,12.517133,4049.292469,159781,159781,159781,0,-1,0,-1,0,-1,0,-1,0,P2P
228707,0,0,-1,-1,-1,-1,0,0,8.744813,2828.947081,228707,228707,228707,0,-1,0,-1,0,-1,0,-1,0,P2P
7484050,7319493,0,7319493,-1,7319493,-1,7319493,0,0.400852,116.247219,164557,7319493,3742025,5059303.764556,7319493,7319493,7319493,0,7319493,7319493,7319493,0,P2P
165997,0,0,-1,-1,-1,-1,0,0,12.048411,3897.660801,165997,165997,165997,0,-1,0,-1,0,-1,0,-1,0,P2P
165053,0,0,-1,-1,-1,-1,0,0,12.11732,3919.952985,165053,165053,165053,0,-1,0,-1,0,-1,0,-1,0,P2P
165218,0,0,-1,-1,-1,-1,0,0,12.105219,3916.038204,165218,165218,165218,0,-1,0,-1,0,-1,0,-1,0,P2P
163513,0,0,-1,-1,-1,-1,0,0,12.231443,3956.871931,163513,163513,163513,0,-1,0,-1,0,-1,0,-1,0,P2P
169132,0,0,-1,-1,-1,-1,0,0,11.825083,3825.414469,169132,169132,169132,0,-1,0,-1,0,-1,0,-1,0,P2P
169424,0,0,-1,-1,-1,-1,0,0,11.804703,3818.821418,169424,169424,169424,0,-1,0,-1,0,-1,0,-1,0,P2P
169280,0,0,-1,-1,-1,-1,0,0,11.814745,3822.069943,169280,169280,169280,0,-1,0,-1,0,-1,0,-1,0,P2P
168959,0,0,-1,-1,-1,-1,0,0,11.837191,3829.331376,168959,168959,168959,0,-1,0,-1,0,-1,0,-1,0,P2P
2404148,2404024,2403996,2404024,2403996,2404024,2403996,2404024,2403996,1.663791,336.501746,124,2403872,801382.666667,1387796.472031,2404024,2404024,2404024,0,2403872,2403872,2403872,0,P2P
12749156,12749156,9264241,25073,60371,6084652,9203870,2124859.333333,4632120.5,0.784366,100.477239,116,6084652,1416572.888889,2237550.796758,3180790,4229711,6084652,1611010.493157,3059311,4189218,6084652,1651573.713876,P2P
8895893,0,8895617,-1,8895617,-1,8895617,0,8895617,0.337234,71.943311,276,8895617,4447946.5,6289955.942067,8895893,8895893,8895893,0,8895617,8895617,8895617,0,P2P
11369781,11369612,11369567,11369612,11369567,11369612,11369567,11400000,11400000,0.35181,69.746286,169,11369398,3789927,6564014.433286,11369612,11400000,11369612,0,11369398,11400000,11369398,0,P2P
11552740,11552555,11552566,11552555,11552566,11552555,11552566,11600000,11600000,0.346238,68.641725,174,11552381,3850913.333333,6669666.64576,11552555,11600000,11552555,0,11552381,11600000,11552381,0,P2P
11289803,11289571,11289593,11289571,11289593,11289571,11289593,11300000,11300000,0.354302,70.240375,210,11289361,3763267.666667,6517788.017929,11289571,11300000,11289571,0,11289361,11300000,11289361,0,P2P
8103676,7761015,7762250,7761015,7762250,7761015,7762250,7761015,7762250,0.493603,105.384273,341426,7419589,2701225.333333,4086222.846284,7761015,7761015,7761015,0,7419589,7419589,7419589,0,P2P
6544337,0,6544032,-1,6544032,-1,6544032,0,6544032,0.458412,92.904751,305,6544032,3272168.5,4627113.735933,6544337,6544337,6544337,0,6544032,6544032,6544032,0,P2P
11001035,10625988,10607058,10625988,10607058,10625988,10607058,10600000,10600000,0.363602,77.629059,375047,10232011,3667011.666667,5685464.077032,10625988,10600000,10625988,0,10232011,10200000,10232011,0,P2P
13049427,12632609,12628280,12632609,12628280,12632609,12628280,12600000,12600000,0.306527,65.443487,416818,12211462,4349809,6808391.557803,12632609,12600000,12632609,0,12211462,12200000,12211462,0,P2P
13772049,13702782,13689634,13702782,13689634,13702782,13689634,13700000,13700000,0.290443,61.428768,69267,13620367,4590683,7819938.495434,13702782,13700000,13702782,0,13620367,13600000,13620367,0,P2P
9365064,8991400,8996069,8991400,8996069,8991400,8996069,8991400,8996069,0.427119,90.335741,368995,8622405,3121688,4763761.233044,8991400,8991400,8991400,0,8622405,8622405,8622405,0,P2P
14034234,13825371,13684395,13825371,13684395,13825371,13684395,13800000,13700000,0.285017,60.708693,208863,13475532,4678078,7619144.717075,13825371,13800000,13825371,0,13475532,13500000,13475532,0,P2P
7585418,7585277,7585228,7585277,7585228,7585277,7585228,7585277,7585228,0.527328,100.719565,141,7585087,2528472.666667,4379156.469876,7585277,7585277,7585277,0,7585087,7585087,7585087,0,P2P
8660203,8660007,8659964,8660007,8659964,8660007,8659964,8660007,8659964,0.461883,88.219641,196,8659768,2886734.333333,4999593.812282,8660007,8660007,8660007,0,8659768,8659768,8659768,0,P2P
8746923,8746741,8746700,8746741,8746700,8746741,8746700,8746741,8746700,0.457304,87.345001,182,8746518,2915641,5049687.608384,8746741,8746741,8746741,0,8746518,8746518,8746518,0,P2P
9831555,9831361,9831280,9831361,9831280,9831361,9831280,9831361,9831280,0.406853,77.708969,194,9831086,3277185,5675844.760033,9831361,9831361,9831361,0,9831086,9831086,9831086,0,P2P
9790929,9790717,9790655,9790717,9790655,9790717,9790655,9790717,9790655,0.408541,78.031411,212,9790443,3263643,5652374.605505,9790717,9790717,9790717,0,9790443,9790443,9790443,0,P2P
13814870,13619847,13627050,13619847,13627050,13619847,13627050,13600000,13600000,0.289543,60.659275,187820,13432027,4604956.666667,7644467.998037,13619847,13600000,13619847,0,13432027,13400000,13432027,0,P2P
14080274,13814779,13847589,13814779,13847589,13814779,13847589,13800000,13800000,0.284085,59.942015,232685,13582094,4693424.666667,7697830.929036,13814779,13800000,13814779,0,13582094,13600000,13582094,0,P2P
13209032,12986110,12971349,12986110,12971349,12986110,12971349,13000000,13000000,0.302823,63.895674,222922,12748427,4403010.666667,7227346.318275,12986110,13000000,12986110,0,12748427,12700000,12748427,0,P2P
14056805,13865546,13843876,13865546,13843876,13865546,13843876,13900000,13800000,0.28456,60.042093,191259,13652617,4685601.666667,7765670.633526,13865546,13900000,13865546,0,13652617,13700000,13652617,0,P2P
8003391,8003191,8003124,8003191,8003124,8003191,8003124,8003191,8003124,0.499788,105.080459,200,8002924,2667797,4620355.514538,8003191,8003191,8003191,0,8002924,8002924,8002924,0,P2P
10231387,10035834,9997190,10035834,9997190,10035834,9997190,10000000,9997190,0.390954,82.588998,195553,9801637,3410462.333333,5534953.347099,10035834,10000000,10035834,0,9801637,9801637,9801637,0,P2P
8550564,8351497,8333567,8351497,8333567,8351497,8333567,8351497,8333567,0.467805,98.82389,199067,8134500,2850188,4576357.214667,8351497,8351497,8351497,0,8134500,8134500,8134500,0,P2P
10118309,9815333,9803264,9815333,9803264,9815333,9803264,9815333,9803264,0.395323,83.511978,302976,9500288,3372769.666667,5306589.969952,9815333,9815333,9815333,0,9500288,9500288,9500288,0,P2P
10043786,9823554,9803573,9823554,9803573,9823554,9803573,9823554,9803573,0.398256,84.131621,220232,9583341,3347928.666667,5400034.725361,9823554,9823554,9823554,0,9583341,9583341,9583341,0,P2P
8548449,8301524,8335309,8301524,8335309,8301524,8335309,8301524,8335309,0.467921,98.848341,213140,8088384,2849483,4537052.801369,8301524,8301524,8301524,0,8088384,8088384,8088384,0,P2P
13313864,13128757,13127529,13128757,13127529,13128757,13127529,13100000,13100000,0.300439,63.017017,185107,12942422,4437954.666667,7365084.781915,13128757,13100000,13128757,0,12942422,12900000,12942422,0,P2P
10752476,10752235,10752058,10752235,10752058,10752235,10752058,10800000,10800000,0.372007,79.144562,241,10751817,3584158.666667,6207374.202945,10752235,10800000,10752235,0,10751817,10800000,10751817,0,P2P
8047062,7712640,7635847,7712640,7635847,7712640,7635847,7712640,7635847,0.497076,104.137386,334422,7301425,2682354,4000417.099315,7712640,7712640,7712640,0,7301425,7301425,7301425,0,P2P
10525703,10480405,10525432,10480405,10525432,10480405,10525432,10500000,10500000,0.380022,75.054369,271,10480134,3508567.666667,6037595.524108,10480405,10500000,10480405,0,10480134,10500000,10480134,0,P2P
14244159,13981940,13989527,13981940,13989527,13981940,13989527,14000000,14000000,0.280817,57.707865,254632,13727308,4748053,7776263.862351,13981940,14000000,13981940,0,13727308,13700000,13727308,0,P2P
14243831,14034298,14030998,14034298,14030998,14034298,14030998,14000000,14000000,0.280823,57.709194,209533,13821465,4747943.666667,7857900.14968,14034298,14000000,14034298,0,13821465,13800000,13821465,0,P2P
12390884,10795404,12138963,10795404,12138963,10795404,12138963,10800000,12100000,0.322818,65.93557,251921,10543483,4130294.666667,5594463.883673,1595480,6195442,10795404,6505328.646801,1595480,6069481.5,10543483,6327193.599377,P2P
2716929,2522498,2716929,2522498,2716929,2522498,2716929,2522498,2716929,1.47225,331.992481,280,2522498,905643,1403588.814229,2522778,2522778,2522778,0,2522498,2522498,2522498,0,P2P
3767594,3767387,3767235,3767387,3767235,3767387,3767235,3767387,3767235,1.061686,201.454828,207,3767028,1255864.666667,2174731.241047,3767387,3767387,3767387,0,3767028,3767028,3767028,0,P2P
2000335,2000335,1658381,2000335,1658381,2000335,1658381,2000335,1658381,1.999665,422.929159,295,1658381,666778.333333,875550.816075,1658676,1658676,1658676,0,1658381,1658381,1658381,0,P2P
11676185,11676185,11611210,11676185,11611210,11676185,11611210,11700000,11600000,0.342578,76.737393,274,11611210,3892061.666667,6685056.166823,11611484,11600000,11611484,0,11611210,11600000,11611210,0,P2P
832087,832087,645939,832087,645939,832087,645939,832087,645939,4.80719,1076.810478,246,645939,277362.333333,332420.828156,-1,0,-1,0,-1,0,-1,0,P2P
13941814,13612386,13636774,13612386,13636774,13612386,13636774,13600000,13600000,0.286907,58.242062,305040,13307346,4647271.333333,7499854.573111,13612386,13600000,13612386,0,13307346,13300000,13307346,0,P2P
8461502,8461502,8249275,8461502,8249275,8461502,8249275,8461502,8249275,0.472729,105.891365,2859,8249275,2820500.666667,4702590.19727,8252134,8252134,8252134,0,8249275,8249275,8249275,0,P2P
3620188,3620188,3551982,3620188,3551982,3620188,3551982,3620188,3551982,1.104915,247.500959,1389,3551982,1206729.333333,2031311.831964,3553371,3553371,3553371,0,3551982,3551982,3551982,0,P2P
6721016,0,6720717,-1,6720717,-1,6720717,0,6720717,0.446361,84.808606,299,6720717,3360508,4752053.140208,6721016,6721016,6721016,0,6720717,6720717,6720717,0,P2P
8370633,8370633,8211285,8370633,8211285,8370633,8211285,8370633,8211285,0.477861,107.040889,174,8211285,2790211,4695460.865038,8370459,8370459,8370459,0,8211285,8211285,8211285,0,P2P
12042002,0,12041718,-1,12041718,-1,12041718,0,12000000,0.249128,48.081706,284,12041718,6021001,8514579.63661,12042002,12000000,12042002,0,12041718,12000000,12041718,0,P2P
8838106,8655347,8838106,1630472,8838106,7024875,8838106,4327673.5,8838106,0.565732,137.2466,223,7024875,2209526.5,3292040.792205,1630472,4327785,7025098,3814576.626565,1630472,4327673.5,7024875,3814418.941753,P2P
4839619,4839619,4663992,4839619,4663992,4839619,4663992,4839619,4663992,0.826511,186.378308,320,4663992,1613206.333333,2643506.194526,4664312,4664312,4664312,0,4663992,4663992,4663992,0,P2P
4265307,3886166,4265307,3886166,4265307,3886166,4265307,3886166,4265307,0.937799,209.129144,197,3886166,1421769,2142615.633451,4265110,4265110,4265110,0,3886166,3886166,3886166,0,P2P
8262351,8262351,7903047,8262351,7903047,8262351,7903047,8262351,7903047,0.484124,107.959587,49356,7903047,2754117,4461007.414956,7952403,7952403,7952403,0,7903047,7903047,7903047,0,P2P
494663,494663,27396,494663,27396,494663,27396,494663,27396,8.086313,1823.463651,220,467047,164887.666667,262030.209678,-1,0,-1,0,-1,0,-1,0,P2P
14403064,14151284,14157837,14151284,14157837,14151284,14157837,14200000,14200000,0.277719,56.932331,245227,13906057,4801021.333333,7885192.870432,14151284,14200000,14151284,0,13906057,13900000,13906057,0,P2P
8336119,7994498,8091337,7994498,8091337,7994498,8091337,7994498,8091337,0.47984,98.367118,244782,7749716,2778706.333333,4305292.937484,7994498,7994498,7994498,0,7749716,7749716,7749716,0,P2P
9043469,8816998,8857549,8816998,8857549,8816998,8857549,8816998,8857549,0.442308,90.67317,185920,8631078,3014489.666667,4864150.437178,8816998,8816998,8816998,0,8631078,8631078,8631078,0,P2P
11026029,11025803,11025832,11025803,11025832,11025803,11025832,11000000,11000000,0.362778,67.476695,197,11025606,3675343,6365514.482513,11025803,11000000,11025803,0,11025606,11000000,11025606,0,P2P
13736879,13390358,13371110,13390358,13371110,13390358,13371110,13400000,13400000,0.291187,60.130107,346521,13024589,4578959.666667,7314135.885285,13390358,13400000,13390358,0,13024589,13000000,13024589,0,P2P
5577352,5286988,5280224,5286988,5280224,5286988,5280224,5286988,5280224,0.717186,148.278251,290364,4989860,1859117.333333,2711304.791348,5286988,5286988,5286988,0,4989860,4989860,4989860,0,P2P
11949939,11949771,11948075,11949771,11948075,11949771,11948075,11900000,11900000,0.33473,62.259732,168,11947907,3983313,6897540.786957,11949771,11900000,11949771,0,11947907,11900000,11947907,0,P2P
12202747,12202541,12202504,12202541,12202504,12202541,12202504,12200000,12200000,0.327795,60.969878,206,12202298,4067582.333333,7044870.419921,12202541,12200000,12202541,0,12202298,12200000,12202298,0,P2P
9764806,9764600,9764469,9764600,9764469,9764600,9764469,9764600,9764469,0.409634,76.19199,206,9764263,3254935.333333,5637243.121271,9764600,9764600,9764600,0,9764263,9764263,9764263,0,P2P
14275966,14275750,14275688,14275750,14275688,14275750,14275688,14300000,14300000,0.280191,52.115563,216,14275472,4758655.333333,8241804.996551,14275750,14300000,14275750,0,14275472,14300000,14275472,0,P2P
11911233,11911046,11910861,11911046,11910861,11911046,11910861,11900000,11900000,0.335817,62.462047,187,11910674,3970411,6876469.471352,11911046,11900000,11911046,0,11910674,11900000,11910674,0,P2P
12972568,12972387,12972307,12972387,12972307,12972387,12972307,13000000,13000000,0.308343,57.35179,181,12972126,4324189.333333,7489332.843759,12972387,13000000,12972387,0,12972126,13000000,12972126,0,P2P
8911583,8911364,8911253,8911364,8911253,8911364,8911253,8911364,8911253,0.448854,83.486851,219,8911034,2970527.666667,5144629.396308,8911364,8911364,8911364,0,8911034,8911034,8911034,0,P2P
5260936,4981781,4983849,4981781,4983849,4981781,4983849,4981781,4983849,0.760321,155.8658,277087,4704694,1753645.333333,2555683.32231,4981781,4981781,4981781,0,4704694,4704694,4704694,0,P2P
11071240,11071067,11070922,11071067,11070922,11071067,11070922,11100000,11100000,0.361296,67.201145,173,11070749,3690413.333333,6391558.176201,11071067,11100000,11071067,0,11070749,11100000,11070749,0,P2P
11357455,11357272,11357206,11357272,11357206,11357272,11357206,11400000,11400000,0.352192,65.507634,183,11357023,3785818.333333,6556855.578668,11357272,11400000,11357272,0,11357023,11400000,11357023,0,P2P
10798726,10788130,10798334,10788130,10798334,10788130,10798334,10800000,10800000,0.370414,68.897016,392,10787738,3599575.333333,6225133.566619,10788130,10800000,10788130,0,10787738,10800000,10787738,0,P2P
9818801,9818586,9818483,9818586,9818483,9818586,9818483,9818586,9818483,0.407382,75.772999,215,9818268,3272933.666667,5668425.809163,9818586,9818586,9818586,0,9818268,9818268,9818268,0,P2P
9902158,9615834,9651135,9615834,9651135,9615834,9651135,9615834,9651135,0.403952,81.093434,251023,9364811,3300719.333333,5251687.095253,9615834,9615834,9615834,0,9364811,9364811,9364811,0,P2P
678751,458310,678751,458310,678751,458310,678751,458310,678751,5.893177,1302.392188,349,458310,226250.333333,229042.601238,-1,0,-1,0,-1,0,-1,0,P2P
14333729,14000310,13989016,14000310,13989016,14000310,13989016,14000000,14000000,0.279062,54.626399,333419,13655597,4777909.666667,7688304.831361,14000310,14000000,14000310,0,13655597,13700000,13655597,0,P2P
290,0,0,-1,-1,-1,-1,0,0,6896.551724,1882758.62069,290,290,290,0,-1,0,-1,0,-1,0,-1,0,P2P
359,0,0,-1,-1,-1,-1,0,0,5571.030641,1534818.941504,359,359,359,0,-1,0,-1,0,-1,0,-1,0,P2P
1798006,1797856,1797856,1797856,1797856,1797856,1797856,1797856,1797856,2.224687,352.056667,150,1797706,599335.333333,1037819.440483,1797856,1797856,1797856,0,1797706,1797706,1797706,0,P2P
13066540,13066363,13066192,13066363,13066192,13066363,13066192,13100000,13100000,0.306125,48.444347,177,13066015,4355513.333333,7543515.723525,13066363,13100000,13066363,0,13066015,13100000,13066015,0,P2P
214,0,0,-1,-1,-1,-1,0,0,9345.794393,2514018.691589,214,214,214,0,-1,0,-1,0,-1,0,-1,0,P2P
226,0,0,-1,-1,-1,-1,0,0,8849.557522,2380530.973451,226,226,226,0,-1,0,-1,0,-1,0,-1,0,P2P
237,0,0,-1,-1,-1,-1,0,0,8438.818565,2270042.194093,237,237,237,0,-1,0,-1,0,-1,0,-1,0,P2P
315,0,0,-1,-1,-1,-1,0,0,6349.206349,1707936.507937,315,315,315,0,-1,0,-1,0,-1,0,-1,0,P2P
1460899,1460899,1100872,1460899,1100872,1460899,1100872,1460899,1100872,2.73804,434.663861,135,1100872,486966.333333,561263.218495,1460764,1460764,1460764,0,1100872,1100872,1100872,0,P2P
6508980,6336810,6326025,6336810,6326025,6336810,6326025,6336810,6326025,0.614536,116.761766,172170,6153855,2169660,3450418.297479,6336810,6336810,6336810,0,6153855,6153855,6153855,0,P2P
10119,0,0,-1,-1,-1,-1,0,0,197.647989,52376.717067,10119,10119,10119,0,-1,0,-1,0,-1,0,-1,0,P2P
243,0,0,-1,-1,-1,-1,0,0,8230.452675,2181069.958848,243,243,243,0,-1,0,-1,0,-1,0,-1,0,P2P
640432,640432,2022,640432,2022,640432,2022,640432,2022,6.245784,1011.817024,80,638330,213477.333333,367934.483463,-1,0,-1,0,-1,0,-1,0,P2P
282,0,0,-1,-1,-1,-1,0,0,7092.198582,1921985.815603,282,282,282,0,-1,0,-1,0,-1,0,-1,0,P2P
12845445,12845445,6996352,2998189,2998179,5849015,3998173,4281815,3498176,0.54494,114.826695,137,5848878,2140907.5,2517165.246325,2998179,4281743.333333,5848878,1446350.682791,2997974,4281629.333333,5848878,1446455.076501,P2P
258,0,0,-1,-1,-1,-1,0,0,7751.937984,2023255.813953,258,258,258,0,-1,0,-1,0,-1,0,-1,0,P2P
178,0,0,-1,-1,-1,-1,0,0,11235.955056,2932584.269663,178,178,178,0,-1,0,-1,0,-1,0,-1,0,P2P
194,0,0,-1,-1,-1,-1,0,0,10309.278351,2690721.649485,194,194,194,0,-1,0,-1,0,-1,0,-1,0,P2P
278,0,0,-1,-1,-1,-1,0,0,7194.244604,1877697.841727,278,278,278,0,-1,0,-1,0,-1,0,-1,0,P2P
1020,0,0,-1,-1,-1,-1,0,0,1960.784314,511764.705882,1020,1020,1020,0,-1,0,-1,0,-1,0,-1,0,P2P
13976573,13976368,13976313,6008310,6008318,7968058,7967995,6988184,6988156.5,0.42929,96.160912,197,7967798,2795314.6,3889547.157869,6008318,6988156.5,7967995,1385700.895635,6008113,6987955.5,7967798,1385706.552489,P2P
14995875,14995698,14995678,6994973,6994982,8000725,8000696,7497849,7497839,0.40011,89.624647,177,8000519,2999175,4121891.018361,6994982,7497839,8000696,711147.189334,6994776,7497647.5,8000519,711167.69543,P2P
10005901,10005673,10005764,3983890,3983926,6021783,6021838,5002836.5,5002882,0.599646,134.320737,137,6021646,2001180.2,2833128.105459,3983926,5002882,6021838,1441021.394661,3983698,5002672,6021646,1441046.850505,P2P
11008015,11007821,10999553,5010812,5002519,5997009,5997034,5503910.5,5499776.5,0.545057,122.092857,169,5996840,2201603,3031104.927732,5002519,5499776.5,5997034,703228.300491,5002350,5499595,5996840,703210.622821,P2P
10006782,10006574,10006581,3999253,3999290,6007321,6007291,5003287,5003290.5,0.599593,134.308912,201,6007083,2001356.4,2830650.367354,3999290,5003290.5,6007291,1419871.123729,3999052,5003067.5,6007083,1419892.336932,P2P
14012396,14012203,14012214,6008673,6008650,8003530,8003564,7006101.5,7006107,0.428192,95.915074,159,8003371,2802479.2,3901488.921688,6008650,7006107,8003564,1410617.217284,6008491,7005931,8003371,1410593.175653,P2P
300,0,0,-1,-1,-1,-1,0,0,6666.666667,1780000,300,300,300,0,-1,0,-1,0,-1,0,-1,0,P2P
235,0,0,-1,-1,-1,-1,0,0,8510.638298,2272340.425532,235,235,235,0,-1,0,-1,0,-1,0,-1,0,P2P
296,0,0,-1,-1,-1,-1,0,0,6756.756757,1804054.054054,296,296,296,0,-1,0,-1,0,-1,0,-1,0,P2P
276,0,0,-1,-1,-1,-1,0,0,7246.376812,1934782.608696,276,276,276,0,-1,0,-1,0,-1,0,-1,0,P2P
262,0,0,-1,-1,-1,-1,0,0,7633.587786,2038167.938931,262,262,262,0,-1,0,-1,0,-1,0,-1,0,P2P
281,0,0,-1,-1,-1,-1,0,0,7117.437722,1829181.494662,281,281,281,0,-1,0,-1,0,-1,0,-1,0,P2P
181,0,0,-1,-1,-1,-1,0,0,11049.723757,2839779.005525,181,181,181,0,-1,0,-1,0,-1,0,-1,0,P2P
254,0,0,-1,-1,-1,-1,0,0,7874.015748,2023622.047244,254,254,254,0,-1,0,-1,0,-1,0,-1,0,P2P
269,0,0,-1,-1,-1,-1,0,0,7434.944238,1910780.669145,269,269,269,0,-1,0,-1,0,-1,0,-1,0,P2P
288,0,0,-1,-1,-1,-1,0,0,6944.444444,1784722.222222,288,288,288,0,-1,0,-1,0,-1,0,-1,0,P2P
200,0,0,-1,-1,-1,-1,0,0,10000,2570000,200,200,200,0,-1,0,-1,0,-1,0,-1,0,P2P
249,0,0,-1,-1,-1,-1,0,0,8032.128514,2064257.028112,249,249,249,0,-1,0,-1,0,-1,0,-1,0,P2P
327820,327820,59,327820,59,327820,59,327820,59,12.201818,1882.130437,59,327597,109273.333333,189073.848868,-1,0,-1,0,-1,0,-1,0,P2P
256,0,0,-1,-1,-1,-1,0,0,7812.5,2011718.75,256,256,256,0,-1,0,-1,0,-1,0,-1,0,P2P
312,0,0,-1,-1,-1,-1,0,0,6410.25641,1650641.025641,312,312,312,0,-1,0,-1,0,-1,0,-1,0,P2P
286,0,0,-1,-1,-1,-1,0,0,6993.006993,1839160.839161,286,286,286,0,-1,0,-1,0,-1,0,-1,0,P2P
314,0,0,-1,-1,-1,-1,0,0,6369.426752,1675159.235669,314,314,314,0,-1,0,-1,0,-1,0,-1,0,P2P
335,0,0,-1,-1,-1,-1,0,0,5970.149254,1537313.432836,335,335,335,0,-1,0,-1,0,-1,0,-1,0,P2P
